Title,Category,Questions Average ROUGE-1,Questions Average ROUGE-2,Questions Average ROUGE-L,Options Average ROUGE-1,Options Average ROUGE-2,Options Average ROUGE-L
A clever way to estimate enormous numbers - Michael Mitchell,Data Analysis & Probability,0.39268398268398264,0.07714285714285715,0.2970995670995671,0.22100053064272082,0.024363830613830618,0.2040201454365292
Can love and independence coexist? - Tanya Boucicaut,Literature & Language,0.28264508464508464,0.13257481648785996,0.261023463023463,0.16499999999999998,0.1,0.16499999999999998
How does the stock market work? - Oliver Elfenbaum,Business & Economics,0.23391208791208787,0.015384615384615385,0.18934065934065933,0.10436507936507936,0.02,0.10436507936507936
Can you still feel a limb that's gone? - Joshua W. Pate,Health,0.26616402116402116,0.060571428571428575,0.2513492063492063,0.16043512906433038,0.017496229260935144,0.15668565188243616
How the water you flush becomes the water you drink - Francis de los Reyes,Civics,0.21446508427932578,0.023529411764705885,0.16007911936704505,0.05710047606332436,0.0,0.051585770180971414
Where do new words come from? - Marcel Danesi,Linguistics,0.22259773474607236,0.02857142857142857,0.17497868712702475,0.17506386587268938,0.045192307692307684,0.16737155818038169
A global culture to fight extremism - Maajid Nawaz,Civics,0,0,0,0,0,0
What if you stopped drinking water?,Health,0.3289919626652839,0.07424749163879599,0.21862241811425115,0.04142857142857143,0.0,0.03428571428571429
The language of lying - Noah Zandan,Speaking,0.22360674413305995,0.04210526315789474,0.20694007746639329,0.06666666666666667,0.0,0.06666666666666667
Can you outsmart the fallacy that started a witch hunt? - Elizabeth Cox,Thinking & Learning,0.3482134341940043,0.1421855291824332,0.29709781553274667,0.20028905691831386,0.10666666666666666,0.18914354608240055
Rosalind Franklin: DNA's unsung hero - Cláudio L. Guerra,Science & Technology,0.3696087903760538,0.14723809523809522,0.33888415269489436,0.1791749650418381,0.012916666666666665,0.16853070733875689
Where did Earth's water come from? - Zachary Metz,Science & Technology,0.3755844155844156,0.10449656750572082,0.34140259740259743,0.25,0.05,0.25
What causes cavities? - Mel Rosenberg,Health,0.2634451324389405,0.048888888888888885,0.2634451324389405,0.0,0.0,0.0
How books can open your mind - Lisa Bu,Literature & Language,0.2069805194805195,0.025,0.18317099567099568,0.23649440836940835,0.13541666666666666,0.23649440836940835
Does grammar matter? - Andreea S. Calude,Linguistics,0.24507187509002396,0.014814814814814817,0.21022614006280066,0.1479342547408027,0.04875420875420875,0.13821203251858052
The rise and fall of the Byzantine Empire - Leonora Neville,Health,0.5288556626664044,0.4172141372141372,0.5012079480621681,0.1856782106782107,0.05,0.1856782106782107
Diagnosing a zombie: Brain and body (Part one) - Tim Verstynen & Bradley Voytek,"Consciousness, Sensation and Perception",0.34230270404183444,0.08776319176319176,0.282830924570055,0.05512032085561498,0.013333333333333336,0.05512032085561498
What happens when continents collide? - Juan D. Carrillo,Science & Technology,0.45446480923794896,0.2874643874643875,0.42288586186952787,0.06226474250387294,0.0,0.06226474250387294
How the toilet changed history,"Design, Engineering & Technology",0.237514652014652,0.015384615384615382,0.1944035409035409,0.03333333333333333,0.0,0.03333333333333333
"How big is a mole? (Not the animal, the other one.) - Daniel Dulek",Physical Science,0.45069365928189453,0.09940476190476191,0.3125653170359053,0.1512535460755275,0.03333333333333333,0.14625354607552749
Forget shopping. Soon you'll download your new clothes - Danit Peleg,Psychology,0.2972359058565955,0.0911249752426223,0.287712096332786,0.1125787954735323,0.03333333333333333,0.10915999205472889
Titan of terror: The dark imagination of H.P. Lovecraft - Silvia Moreno-Garcia,Literature & Language,0.2821862348178138,0.0803921568627451,0.22641700404858298,0.20728396603396604,0.07142857142857142,0.20728396603396604
"Everything you need to know to read ""The Canterbury Tales"" - Iseult Gillespie",Literature & Language,0.4176291709666322,0.18184143222506396,0.2915500515995872,0.026495726495726495,0.01534090909090909,0.026495726495726495
The moral roots of liberals and conservatives - Jonathan Haidt,Civics,0,0,0,0,0,0
The problem with the U.S. bail system - Camilo Ramirez,Social Studies,0.4246926406926407,0.20943808797355706,0.3905108225108225,0.15568204945978556,0.025051203277009732,0.1458701372340802
Is the weather actually becoming more extreme? - R. Saravanan,"Design, Engineering & Technology",0.27095939081420023,0.023529411764705882,0.16408300444598084,0.08685563158069554,0.0032258064516129037,0.08270543395223702
"The unexpected math behind Van Gogh's ""Starry Night"" - Natalya St. Clair",Visual Arts,0.294884091753657,0.08977225672877848,0.2613176581872234,0.02319327731092437,0.0,0.02319327731092437
Can robots be creative? - Gil Weinberg,"Design, Engineering & Technology",0.30749485808309335,0.14676573426573425,0.30749485808309335,0.18769880179909934,0.024082134082134082,0.16105712344199546
"Who were Las Mariposas, and why were they murdered? - Lisa Krause",Social Studies,0.3421406120760959,0.19727636181909047,0.3292373862696443,0.13879256965944273,0.05769230769230769,0.13291021671826625
The hidden treasures of Timbuktu - Elizabeth Cox,Social Studies,0.34812531328320795,0.09164086687306502,0.2777393483709273,0.08526315789473685,0.0,0.08526315789473685
How to choose your news - Damon Brown,Media and Journalism,0.222870201579879,0.02571428571428571,0.16541333121978283,0.03457190957190957,0.008333333333333333,0.03086820586820587
The life cycle of a t-shirt - Angel Chang,Environmental Science,0.31653057740014257,0.06071428571428571,0.23276989363945882,0.1853174603174603,0.07817460317460319,0.1853174603174603
How to use rhetoric to get what you want - Camille A. Langston,Speaking,0.2808049535603715,0.0,0.20727554179566562,0.09555555555555556,0.0,0.09555555555555556
The hidden network that makes the internet possible - Sajan Saini,Science & Technology,0.30880567912825974,0.043586206896551724,0.2277122780348587,0.21585036965876792,0.08115601901085771,0.18449959626430215
"Martin Luther King, Jr.: ""I have a dream""",Literature,0,0,0,0,0,0
"The ""End Of History"" Illusion - Bence Nanay",Psychology,0.49687891056312117,0.3078431372549019,0.4614942951785057,0.11903684140600282,0.0,0.09475622006655794
Buffalo buffalo buffalo: One-word sentences and how they work - Emma Bryce,Literature & Language,0.351077694235589,0.17782805429864254,0.351077694235589,0.17373319662793346,0.06713235294117648,0.1572579175210754
How I discovered DNA - James Watson,Life Sciences,0,0,0,0,0,0
What causes body odor? - Mel Rosenberg,Health,0.2785890137692794,0.10379310344827586,0.24215637619812194,0.11383699633699633,0.0,0.10614468864468865
"Why should you read ""Lord of the Flies"" by William Golding? - Jill Dash","Design, Engineering & Technology",0.5296909986565159,0.31157894736842107,0.51589789520824,0,0,0
Why do we dream? - Amy Adkins,"Design, Engineering & Technology",0.35307280711007416,0.10530956488403298,0.2715694243644554,0.06920553520553521,0.0,0.06510866910866911
An introduction to mathematical theorems - Scott Kennedy,Numbers & Operations,0.33051948051948044,0.1143859649122807,0.2924242424242424,0.24523559773559772,0.1,0.2385689310689311
The moon illusion - Andrew Vanden Heuvel,Earth and Space Science,0.5213756613756615,0.29614285714285715,0.4922751322751323,0.23400903444381713,0.06656217750257998,0.2245887445887446
Why is Mount Everest so tall? - Michele Koppes,Science & Technology,0.34819285977180714,0.13342245989304813,0.31742362900257637,0.1617808193984665,0.01680161943319838,0.15701891463656173
This is what happens when you hit the gas - Shannon Odell,History,0.2118944738839804,0.029411764705882356,0.14983851548655858,0.04,0.0,0.04
If superpowers were real: Super speed - Joy Lin,Life Sciences,0.315731043150398,0.1,0.2449570590699623,0.11235633647398353,0.045526315789473686,0.10664205075969782
How one journalist risked her life to hold murderers accountable - Christina Greer,Psychology,0.4385054945054945,0.22650301643436652,0.3536410256410256,0.11666666666666667,0.1,0.11666666666666667
What can DNA tests really tell us about our ancestry? - Prosanta Chakrabarty,Social Studies,0.2746601546601547,0.07822222222222222,0.1831501831501831,0.08333333333333333,0.0,0.08333333333333333
Plato's Allegory of the Cave - Alex Gendler,Philosophy,0.4399800809212574,0.17204515050167224,0.34240024898848426,0.17846592920273768,0.0,0.15874123758788586
Is math discovered or invented? - Jeff Dekofsky,Mathematics,0.34056680161943326,0.01739130434782609,0.2617975708502024,0.05931483119563615,0.005263157894736843,0.05343247825445968
The Silk Road: Connecting the ancient world through trade - Shannon Harris Castelo,Social Studies,0.5038842776413991,0.2664030011856099,0.4153658994678485,0.13095036402453283,0.01904761904761905,0.1094160867076468
Which type of milk is best for you? - Jonathan J. O'Sullivan & Grace E. Cunningham,Health,0.3270428525867903,0.09959742351046698,0.2849619079474474,0.1,0.0,0.1
The infamous and ingenious Ho Chi Minh Trail - Cameron Paterson,History,0.4581874360962236,0.2800872749870344,0.43152076942955697,0.15660444803398094,0.021978021978021983,0.15660444803398094
How good is your eyesight? A test!,Teaching & Education,0.16320042743605156,0.0,0.1458091230882255,0.035098322729901675,0.0,0.035098322729901675
Artemisia Gentileschi: The woman behind the paintings - Allison Leigh,The Arts,0.40592105263157896,0.15438596491228068,0.30223684210526314,0.125,0.0,0.125
The myth of Cupid and Psyche - Brendan Pelsue,Literature,0.1992481203007519,0.0,0.18258145363408523,0.15220339557480583,0.01025,0.1262740593313349
The surprising reason our muscles get tired - Christian Moro,Science & Technology,0.38769421322015996,0.1382375478927203,0.30640121916419255,0.10443666412706662,0.005555555555555556,0.10443666412706662
How do contraceptives work? - NWHunter,Sex Education,0.25294144452039186,0.0,0.21571200729095463,0.14788155478702658,0.046526610644257706,0.12773767252549725
Vowel-rr | Learn to read,Literature & Language,0.3489447708578144,0.0974436090225564,0.3065123384253819,0.10835719835719834,0.015384615384615385,0.08855921855921857
Why should you read Edgar Allan Poe? - Scott Peeples,Literature & Language,0.32202283473647786,0.08253968253968255,0.2754538115557606,0.11602314352314354,0.008333333333333333,0.10054695304695305
How blood pressure works - Wilfred Manzano,Health,0.3483333333333333,0.05714285714285715,0.33166666666666667,0.02857142857142857,0.0,0.02857142857142857
How to set the table - Anna Post,Organization and Time Management,0.3384896584896585,0.07538461538461537,0.24049639249639249,0.16134920634920635,0.0,0.16134920634920635
How to build a fictional world - Kate Messner,Life Sciences,0.37928737928737927,0.10272952853598014,0.29353979353979354,0.15315552696357654,0.0125,0.1397296010376506
The ethical dilemma of self-driving cars - Patrick Lin,The Arts,0.22571200729095464,0.08524064171122996,0.20904534062428798,0.1409185700108621,0.0,0.1120965937639296
How small are we in the scale of the universe? - Alex Hofeldt,Earth and Space Science,0.46053639846743294,0.23066293183940245,0.4147030651340996,0.2162772519574554,0.118956542550009,0.20425681712486524
What is déjà vu? What is déjà vu? - Michael Molina,Psychology,0.4949288279211553,0.2591269841269841,0.4949288279211553,0.1281911843111197,0.019285714285714285,0.11149011791965084
Why it's so hard to cure HIV/AIDS - Janet Iwasa,Medical Conditions,0.3528736279200676,0.16483660130718952,0.3528736279200676,0.1743925518925519,0.04583333333333334,0.1478052503052503
What is verbal irony? - Christopher Warner,Literature,0.40928989139515454,0.19332513032203436,0.3469674185463659,0.1011084130841903,0.022619047619047615,0.09221373342674613
The power of the placebo effect - Emma Bryce,Growth & Development,0.4006889267784409,0.15619047619047616,0.3300592971488112,0.2619997457411646,0.125,0.25239935587761686
How labor unions shape society - Margaret Levi,Social Studies,0,0,0,0,0,0
How does your brain respond to pain? - Karen D. Davis,Life Sciences,0.27467787114845943,0.0,0.1673389355742297,0.19760071747997446,0.0873736802413273,0.18125106438109534
The breathtaking courage of Harriet Tubman - Janell Hobson,Social Studies,0.22872362064581747,0.10798107121636533,0.22872362064581747,0.0,0.0,0.0
Frida Kahlo: The woman behind the legend - Iseult Gillespie,The Arts,0.2754370709382151,0.13134708428826075,0.2594370709382151,0.055321067821067826,0.0071428571428571435,0.055321067821067826
How does this all-female species reproduce? - Susana Freitas and Darren Parker,Science & Technology,0.6123076923076923,0.3874747474747474,0.5923076923076923,0.21047449632919824,0.061191603078012816,0.1969192071400418
Why no aquarium has a great white shark,Science & Technology,0.4318602693602694,0.22093506493506493,0.3753787878787878,0.17736111111111114,0.07777777777777778,0.17736111111111114
The Boltzmann brain paradox - Fabio Pacucci,Thinking & Learning,0.5604740265526151,0.3366296296296296,0.5225637827081291,0.23508081529753352,0.058131123262702214,0.22756152299563254
The left brain vs. right brain myth - Elizabeth Waters,Life Sciences,0.31958974358974357,0.0870223978919631,0.2568205128205128,0.23267984466513875,0.04828754578754579,0.2224417494270435
The Akune brothers: Siblings on opposite sides of war - Wendell Oshiro,Social Studies,0.3655229146690247,0.17317856226087594,0.3228213896145585,0.16985686055135202,0.03679015675509365,0.15913619615827385
What would happen if every human suddenly disappeared? - Dan Kwartler,Science & Technology,0.36995484386788735,0.19025641025641027,0.31899710595362774,0.13291666666666666,0.05,0.13291666666666666
Would winning the lottery make you happier? - Raj Raghunathan,Emotional Health,0.4379681127178346,0.1577084473636198,0.39925843529847976,0.41536268206748755,0.27474940835924816,0.38684304965311833
Vermicomposting: How worms can reduce our waste - Matthew Ross,Environmental Science,0.3859248031661825,0.19084967320261442,0.3705401877815671,0.08,0.0,0.08
How sugar affects the brain - Nicole Avena,Nutrition,0.3834338863750628,0.08358240593534712,0.2774258421317245,0.08788742690058479,0.016894257703081235,0.07479055428426137
How do we create a better economy?,Business & Economics,0.252525354969574,0.04095238095238095,0.1777028397565923,0.06031496281496281,0.0,0.06031496281496281
How to write descriptively - Nalo Hopkinson,Health,0.31245958032335747,0.0457516339869281,0.24565531475748195,0.23311452884033526,0.04078947368421053,0.22402361974942617
How the Suez Canal changed the world - Lucia Carminati,"Design, Engineering & Technology",0.3952445902910299,0.22355005159958719,0.3952445902910299,0.08435897435897435,0.042692307692307696,0.08435897435897435
Shakespearean dating tips - Anthony John Peters,Literature,0.3631111401592385,0.06,0.31463479182314263,0.09587412587412587,0.061111111111111116,0.0892074592074592
Can you solve the birthday cake riddle? - Marie Brodsky,Mathematics,0.37175603927359624,0.16596214243273066,0.33891531677770137,0.10532886231415643,0.0,0.10221775120304533
Can you solve the risky disk riddle? - James Tanton,Thinking & Learning,0.22378431372549015,0.02502218278615794,0.12823529411764706,0.0,0.0,0.0
How do we study the stars? - Yuan-Sen Ting,Science & Technology,0.26911668102684433,0.029333333333333333,0.2064599412149321,0.19545768241420416,0.06650793650793652,0.19004101574753748
The rise and fall of Italy's warriors-for-hire - Stephanie Honchell Smith,Social Studies,0.2962121212121212,0.0963773069036227,0.2962121212121212,0.06968725718725718,0.0,0.06968725718725718
How Mendel's pea plants helped us understand genetics - Hortensia Jiménez Diaz,Life Sciences,0.377371522451614,0.18080495356037152,0.3599802181037879,0.030000000000000006,0.0,0.030000000000000006
How does the thyroid manage your metabolism? - Emma Bryce,Health,0.41463069438301636,0.1978280542986425,0.3644346159516438,0.11563096990728569,0.03826043237807944,0.11563096990728569
This one weird trick will get you infinite gold - Dan Finkel,Thinking & Learning,0.3408564394248382,0.06566766566766566,0.2501385500325055,0.03548265460030166,0.006666666666666668,0.03548265460030166
5 tips to improve your critical thinking - Samantha Agoos,Thinking & Learning,0.5848029163818638,0.3112487100103199,0.5848029163818638,0.37825186615107864,0.003333333333333333,0.37112686615107865
The rise and fall of the medieval Islamic Empire - Petra Sijpesteijn & Birte Kristiansen,Social Studies,0.32692592592592595,0.08556521739130435,0.31092592592592594,0.15226925419912793,0.03536855973926912,0.14798353991341368
A brief history of graffiti - Kelly Wall,Visual Arts,0.38759590792838877,0.0838095238095238,0.312617220801364,0.23880460928670644,0.007692307692307691,0.21679707717687252
How the Normans changed the history of Europe - Mark Robinson,Social Studies,0.5937460317460317,0.32688787185354695,0.5173015873015874,0.2430326057373718,0.0743317345086855,0.21982201373140767
How languages evolve - Alex Gendler,Linguistics,0.3276887871853547,0.142296918767507,0.31029748283752856,0.15257290395439063,0.007692307692307693,0.14165031225484873
How does caffeine keep us awake? - Hanan Qasim,Life Sciences,0.28712464006581656,0.022222222222222223,0.17060194707253531,0.20922161172161174,0.0638888888888889,0.17420458196773986
5 dangerous things you should let your kids do,Health,0.2642022792022792,0.0,0.22669040835707502,0.06409526133917036,0.0,0.06409526133917036
"Everything you need to know to read Homer's ""Odyssey"" - Jill Dash",Literature,0.4733044733044733,0.2638095238095238,0.4733044733044733,0.2558209192768016,0.024503968253968257,0.23582091927680165
Should we eat bugs? - Emma Bryce,Earth and Space Science,0.3345496093174112,0.17634158926728588,0.3345496093174112,0.14276244588744588,0.0,0.14276244588744588
The most notorious scientific feud in history - Lukas Rieppel,Science & Technology,0.398533231474408,0.1577777777777778,0.3403514132925897,0.10145392889890803,0.0,0.09802143461973183
The scientific origins of the Minotaur - Matt Kaplan,Social Studies,0.21877156659765357,0.0380952380952381,0.20395675178283873,0.0,0.0,0.0
The historic women's suffrage march on Washington - Michelle Mehrtens,History,0.3803917139978521,0.08662117452440032,0.2863974048117271,0.00625,0.0,0.00625
Is there a center of the universe? - Marjee Chmiel and Trevor Owens,Earth and Space Science,0.35667350817517673,0.1322791089198208,0.34641709791876646,0.068656015037594,0.0,0.068656015037594
A day in the life of a teenager in medieval Baghdad - Birte Kristiansen and Petra Sijpesteijn,Social Studies,0.2572186986140475,0.022659323367427223,0.20347192858820767,0.14031171427273376,0.020498316498316498,0.11575119737898643
The myth of the original star-crossed lovers - Shannon Zhao,Literature & Language,0.38329257487152224,0.1100678733031674,0.34181109339004073,0.08416740122622476,0.0,0.08416740122622476
Why we love repetition in music - Elizabeth Hellmuth Margulis,Cognition and Learning,0.24416472416472415,0.075,0.24416472416472415,0.20029864750092985,0.0360551948051948,0.1672095561697045
Why plague doctors wore beaked masks,Social Studies,0.3724449463579898,0.15794050343249427,0.3373973273103708,0.02192982456140351,0.0,0.02192982456140351
Why do cats have vertical pupils? - Emma Bryce,Life Sciences,0.3038309516570386,0.0,0.19930678017634537,0.12874394748698156,0.017922486720440684,0.12006479902293606
What happened to the lost Kingdom of Kush? - Geoff Emberling,Social Studies,0.29043170722331146,0.05555555555555556,0.23765578749086994,0.17261904761904762,0.0,0.17261904761904762
The difference between classical and operant conditioning - Peggy Andover,"History, Approaches and Methods",0.37930610840827567,0.1544947209653092,0.3650203941225613,0.14614936527432415,0.0,0.1284954633538731
What would happen if you didn't sleep? - Claudia Aguirre,Health,0.4409374938786703,0.26,0.4409374938786703,0.11061090225563912,0.028431372549019607,0.11061090225563912
The law of conservation of mass - Todd Ramsey,Science & Technology,0.4041572220882566,0.22320827320827324,0.3567213246523592,0.04633699633699634,0.0,0.04633699633699634
Overcoming obstacles - Steven Claunch,Motivation and Emotion,0.2572183146037136,0.07205882352941177,0.22071037809577704,0.06777777777777778,0.0,0.041313131313131315
One of history's most dangerous myths - Anneliese Mehnert,Social Studies,0.5266266266266266,0.2712850241545894,0.44974974974974974,0.13915994531784004,0.023287220026350464,0.09361802232854866
A digital reimagining of Gettysburg - Anne Knowles,History,0.2747252747252747,0.05769230769230768,0.2376373626373626,0.06587301587301587,0.020833333333333332,0.06587301587301587
The myth behind the Chinese zodiac - Megan Campisi and Pen-Pen Chen,Area Studies,0.4490348866819455,0.2051106025934401,0.39493964858670744,0.01769230769230769,0.0,0.01769230769230769
Can you guess what's wrong with these paintings? - Noah Charney,The Arts,0.362924482924483,0.10167032967032967,0.311919191919192,0.053263403263403265,0.0,0.041867391867391864
How to spot a misleading graph - Lea Gaslowitz,Information Literacy,0.417598852381461,0.1365837671100829,0.3470711818537906,0.33481993035381785,0.1499679487179487,0.3151453068812404
How can you change someone's mind? (hint: facts aren't always enough) - Hugo Mercier,Literature & Language,0.2512197505495969,0.01904761904761905,0.21157500376199295,0.12352576130439907,0.013636363636363636,0.11641791816714417
The science of skin - Emma Bryce,Literature & Language,0.38803030303030306,0.10791208791208792,0.2446969696969697,0.07356532356532357,0.0,0.06642246642246644
One of the most difficult words to translate... - Krystian Aparta,Linguistics,0.3894909688013136,0.21315789473684213,0.33284072249589486,0.135765664160401,0.03177257525083612,0.12776566416040097
Johann Sebastian Bach's Life (The 3-Minute Version),Social Studies,0.38932232542139666,0.17508295625942685,0.38932232542139666,0.06999999999999999,0.05,0.06999999999999999
The death of the universe,Performing Arts,0.3736507936507937,0.0793859649122807,0.2777777777777778,0.14366629242790233,0.04570409982174688,0.13778393948672585
World's only moving mud puddle,Science & Technology,0,0,0,0,0,0
Try something new for 30 days - Matt Cutts,Psychology,0.13095238095238093,0.0,0.13095238095238093,0.18374472146211276,0.03256390348781653,0.18076853098592227
Where did English come from? - Claire Bowern,Literature & Language,0.29776674937965264,0.04864158829676071,0.19447890818858557,0.11277777777777778,0.0,0.11277777777777778
The happy secret to better work - Shawn Achor,Philosophy,0,0,0,0,0,0
The simple story of photosynthesis and food - Amanda Ooten,Life Sciences,0.36250889461415775,0.08888888888888889,0.3503876824929456,0.15,0.0,0.15
The chaotic brilliance of artist Jean-Michel Basquiat - Jordana Moore Saggese,The Arts,0.3865800865800866,0.12707070707070706,0.3207792207792207,0.047857142857142855,0.04,0.047857142857142855
Why is it so hard to escape poverty? - Ann-Helén Bay,Business & Economics,0.3814739133756016,0.17607490548667018,0.3378081451815315,0.19669078225034614,0.06984874886409413,0.19283113312753913
What did dogs teach humans about diabetes? - Duncan C. Ferguson,Health,0.2218803418803419,0.0,0.14642450142450142,0.02142857142857143,0.0,0.02142857142857143
Can you solve the private eye riddle? - Henri Picciotto,Mathematics,0.3383959899749373,0.04210526315789474,0.24940685045948205,0.12715983363042188,0.032465538847117795,0.10309354044648163
Did Shakespeare write his plays? - Natalya St. Clair and Aaron Williams,Performing Arts,0.28856990962254125,0.05714285714285715,0.28856990962254125,0.20851497430444796,0.13864052287581702,0.2028331561226298
The sibling rivalry that divided a town - Jay Van Bavel and Dominic Packer,Psychology,0.3928828909881542,0.17033816425120774,0.2750973159394212,0.20812118657131445,0.014285714285714287,0.15198564413256835
What makes muscles grow? - Jeffrey Siegel,Social Studies,0.2612831765935214,0.07193675889328063,0.22861650992685476,0.1815790598290598,0.11343873517786562,0.1685862282878412
The genes you don't get from your parents (but can't live without) - Devin Shuman,Science & Technology,0.3028895768833849,0.044848484848484846,0.15977812177502582,0.15279034690799398,0.0,0.15279034690799398
Mary's Room: A philosophical thought experiment - Eleanor Nelsen,Nature of Science,0.35992432060543517,0.18284491978609624,0.30052746244696704,0.1584776334776335,0.013388157894736843,0.14046176046176045
A brief history of Spanish - Ilan Stavans,Literature & Language,0.34978354978354975,0.09210526315789473,0.3331168831168831,0.08670518207282912,0.0,0.08253851540616247
Defining cyberwarfare...in hopes of preventing it - Daniel Garrie,Technology,0.21994805194805198,0.06701536449820203,0.18185281385281385,0.06310198573356467,0.0,0.06310198573356467
A day in the life of an ancient Egyptian doctor - Elizabeth Cox,Social Studies,0.28153846153846157,0.10046620046620044,0.2648717948717949,0.04135243841126194,0.014285714285714285,0.04135243841126194
How the Königsberg bridge problem changed mathematics - Dan Van der Vieren,Geometry,0.3967272379037085,0.20153846153846153,0.3665278077042783,0.1402842887246912,0.0,0.1291828901232926
Why good leaders make you feel safe - Simon Sinek,Teaching & Education,0,0,0,0,0,0
What causes kidney stones? - Arash Shadman,Medical Conditions,0.5261437908496733,0.33599999999999997,0.4965141612200436,0.23124522820174995,0.17063492063492064,0.22689740211479342
The myth of King Midas and his golden touch - Iseult Gillespie,Literature & Language,0.23141186299081035,0.0,0.2028404344193818,0.20147408147408147,0.01111111111111111,0.1805812243312243
Music and creativity in Ancient Greece - Tim Hansen,Life Sciences,0.35685086155674395,0.08991935483870966,0.19660724896019013,0.13801169590643275,0.0,0.13801169590643275
This is Sparta: Fierce warriors of the ancient world - Craig Zimmer,Science & Technology,0.21992557150451883,0.04092071611253197,0.1697437533227007,0.00909090909090909,0.0,0.00909090909090909
"How to organize, add and multiply matrices - Bill Shillito",Algebra,0.3394297237346239,0.040920716112531966,0.26013954426295627,0.0,0.0,0.0
What is a calorie? - Emma Bryce,Health,0.21816821747856233,0.04327485380116959,0.1833534026637475,0.03983516483516484,0.0,0.03358516483516484
The punishable perils of plagiarism - Melissa Huseman D'Annunzio,Writing/Composition,0.16523768531802968,0.06092219791580132,0.14869889588921464,0.0,0.0,0.0
Can other animals understand death? - Barbara J. King,Science & Technology,0.18949096880131366,0.016,0.11696770662287903,0.16992665235652613,0.018333333333333333,0.14498232443884615
"Blood, concrete, and dynamite: Building the Hoover Dam - Alex Gendler","Design, Engineering & Technology",0.3316884531590414,0.04596273291925466,0.30668845315904136,0.0,0.0,0.0
How do tornadoes form? - James Spann,Environmental Science,0.27864612511671333,0.026666666666666665,0.27864612511671333,0.1880979080726768,0.09794871794871794,0.18476457473934346
The last banana: A thought experiment in probability - Leonardo Barichello,Mathematics,0.39038461538461533,0.12666666666666665,0.2692307692307692,0.07304347826086957,0.0047619047619047615,0.06869565217391305
How horses changed history - William T. Taylor,Social Studies,0.27337872937872937,0.052121212121212124,0.21113934713934715,0.1759307359307359,0.03611111111111111,0.1759307359307359
How do oysters make pearls? - Rob Ulrich,Science & Technology,0.3266257040450589,0.08692686623721106,0.299436763952893,0.1353968253968254,0.0,0.1353968253968254
Why are cockroaches so hard to kill? - Ameya Gondhalekar,Science & Technology,0.27923797315101667,0.06713286713286712,0.2502453441583876,0.05440819964349376,0.0,0.05440819964349376
Why a sausage can do what your gloves cannot - Charles Wallace and Sajan Saini,"Design, Engineering & Technology",0.3421980290091745,0.037719298245614034,0.2688980369475725,0.10625,0.0,0.10625
The Arctic vs. the Antarctic - Camille Seaman,Earth and Space Science,0.29747619047619045,0.07067669172932331,0.2814761904761905,0.06269414795730585,0.0,0.05500184026499816
The dark history of the Chinese Exclusion Act - Robert Chang,Social Studies,0.31748071137901646,0.07373308638164325,0.19421775964148846,0.09926589090204652,0.01213235294117647,0.08721184273815855
The paradox of value - Akshita Agarwal,Business & Economics,0.3520526233668114,0.10694444444444444,0.27467295168800454,0.004761904761904762,0.0,0.004761904761904762
The contributions of female explorers - Courtney Stephens,Anthropology,0.26642510539569364,0.07300578990901571,0.19824505559799677,0.06915158227229165,0.013043478260869565,0.054984915605625
"The loathsome, lethal mosquito - Rose Eveleth","Design, Engineering & Technology",0.29298245614035084,0.044444444444444446,0.2519298245614035,0.2190909090909091,0.03333333333333333,0.2190909090909091
How to squeeze electricity out of crystals - Ashwini Bharathula,Physical Science,0.40446375600837836,0.07152941176470588,0.3002100662283729,0.10899640818119079,0.014285714285714282,0.09536004454482716
How long should your naps be? - Sara C. Mednick,Health,0.2511025542947002,0.04663382594417077,0.1979569042458243,0.041798941798941794,0.0,0.041798941798941794
Can wildlife adapt to climate change? - Erin Eastwood,Science & Technology,0.3840611240611241,0.22488888888888892,0.36924630924630925,0.11439759586818413,0.026250000000000002,0.10851524292700762
A brief history of numerical systems - Alessandra King,Mathematics,0.355539837736634,0.16451914098972922,0.355539837736634,0.17332624881437797,0.015212981744421905,0.14176166732803136
The myth of Thor's journey to the land of giants - Scott A. Mellor,Social Studies,0.29268864468864464,0.017391304347826087,0.20001465201465202,0.14190531690531688,0.06857142857142857,0.14190531690531688
What makes a hero? - Matthew Winkler,Literature,0.508,0.3037532515793385,0.46799999999999997,0.00909090909090909,0.0,0.00909090909090909
From Aaliyah to Jay-Z: Captured moments in hip-hop history - Jonathan Mannion,Visual Arts,0.16926406926406928,0.0,0.16926406926406928,0.12564192343604108,0.0,0.12564192343604108
Why tragedies are alluring - David E. Rivas,The Arts,0.2628616211374832,0.034782608695652174,0.14995850126884608,0.08743990658464343,0.0058823529411764705,0.08160657325131009
What happened when these 6 dictators took over - Stephanie Honchell Smith,Social Studies,0.24397729245976088,0.031184407796101942,0.1595875242102451,0.10882968338850692,0.022222222222222223,0.10882968338850692
You can only save one--- who do you choose? - Doug MacKay,Philosophy & Religion,0.33284848484848484,0.17739130434782607,0.30321885521885517,0.1603544919992288,0.038553113553113555,0.14785449199922882
Can you solve the time traveling car riddle? - Dan Finkel,Mathematics,0.31470503181029497,0.07686274509803921,0.2603190668980142,0.23323708789522252,0.059521430255034716,0.2046301855383202
What does the pancreas do? - Emma Bryce,Growth & Development,0.25278789176840155,0.06349206349206349,0.25278789176840155,0.06769230769230769,0.0,0.06769230769230769
